Column size in KB,Data type,Time in ns ,Thread Count,DB type
8                ,int8     ,6182       ,1 threads   ,Row store
8                ,int8     ,6094       ,1 threads   ,Row store
8                ,int8     ,6168       ,1 threads   ,Row store
16               ,int8     ,13259      ,1 threads   ,Row store
16               ,int8     ,13267      ,1 threads   ,Row store
16               ,int8     ,13266      ,1 threads   ,Row store
32               ,int8     ,30798      ,1 threads   ,Row store
32               ,int8     ,31688      ,1 threads   ,Row store
32               ,int8     ,30793      ,1 threads   ,Row store
48               ,int8     ,49390      ,1 threads   ,Row store
48               ,int8     ,49363      ,1 threads   ,Row store
48               ,int8     ,49868      ,1 threads   ,Row store
64               ,int8     ,65783      ,1 threads   ,Row store
64               ,int8     ,66221      ,1 threads   ,Row store
64               ,int8     ,66457      ,1 threads   ,Row store
96               ,int8     ,101454     ,1 threads   ,Row store
96               ,int8     ,98732      ,1 threads   ,Row store
96               ,int8     ,98795      ,1 threads   ,Row store
128              ,int8     ,131521     ,1 threads   ,Row store
128              ,int8     ,134997     ,1 threads   ,Row store
128              ,int8     ,131577     ,1 threads   ,Row store
256              ,int8     ,270629     ,1 threads   ,Row store
256              ,int8     ,264324     ,1 threads   ,Row store
256              ,int8     ,266969     ,1 threads   ,Row store
384              ,int8     ,405123     ,1 threads   ,Row store
384              ,int8     ,397466     ,1 threads   ,Row store
384              ,int8     ,397469     ,1 threads   ,Row store
480              ,int8     ,523063     ,1 threads   ,Row store
480              ,int8     ,495701     ,1 threads   ,Row store
480              ,int8     ,495324     ,1 threads   ,Row store
512              ,int8     ,550917     ,1 threads   ,Row store
512              ,int8     ,541557     ,1 threads   ,Row store
512              ,int8     ,531365     ,1 threads   ,Row store
1024             ,int8     ,1122066    ,1 threads   ,Row store
1024             ,int8     ,1060447    ,1 threads   ,Row store
1024             ,int8     ,1064994    ,1 threads   ,Row store
2048             ,int8     ,2356818    ,1 threads   ,Row store
2048             ,int8     ,2120361    ,1 threads   ,Row store
2048             ,int8     ,2122616    ,1 threads   ,Row store
3840             ,int8     ,15780730   ,1 threads   ,Row store
3840             ,int8     ,15789701   ,1 threads   ,Row store
3840             ,int8     ,15831409   ,1 threads   ,Row store
4096             ,int8     ,20240964   ,1 threads   ,Row store
4096             ,int8     ,20114606   ,1 threads   ,Row store
4096             ,int8     ,20128529   ,1 threads   ,Row store
8192             ,int8     ,45545607   ,1 threads   ,Row store
8192             ,int8     ,45567395   ,1 threads   ,Row store
8192             ,int8     ,45575502   ,1 threads   ,Row store
16384            ,int8     ,90610127   ,1 threads   ,Row store
16384            ,int8     ,91375498   ,1 threads   ,Row store
16384            ,int8     ,91050905   ,1 threads   ,Row store
32768            ,int8     ,181863512  ,1 threads   ,Row store
32768            ,int8     ,182297839  ,1 threads   ,Row store
32768            ,int8     ,182206386  ,1 threads   ,Row store
38400            ,int8     ,213882093  ,1 threads   ,Row store
38400            ,int8     ,213506679  ,1 threads   ,Row store
38400            ,int8     ,213539705  ,1 threads   ,Row store
65536            ,int8     ,364066714  ,1 threads   ,Row store
65536            ,int8     ,365106123  ,1 threads   ,Row store
65536            ,int8     ,364444615  ,1 threads   ,Row store
131072           ,int8     ,729978604  ,1 threads   ,Row store
131072           ,int8     ,728501646  ,1 threads   ,Row store
131072           ,int8     ,728579014  ,1 threads   ,Row store
262144           ,int8     ,1456437820 ,1 threads   ,Row store
262144           ,int8     ,1456504327 ,1 threads   ,Row store
262144           ,int8     ,1455120148 ,1 threads   ,Row store
1.04858e+06      ,int8     ,5831091107 ,1 threads   ,Row store
1.04858e+06      ,int8     ,5856208441 ,1 threads   ,Row store
1.04858e+06      ,int8     ,5801756416 ,1 threads   ,Row store
4.1943e+06       ,int8     ,23349732395,1 threads   ,Row store
4.1943e+06       ,int8     ,23351022987,1 threads   ,Row store
4.1943e+06       ,int8     ,23353110365,1 threads   ,Row store
