Column size in KB,Data type,Time in ns,Cache,Thread Count
8,int64,269,Cached,96 threads
8,int64,271,Cached,96 threads
8,int64,266,Cached,96 threads
8,int64,267,Cached,96 threads
8,int64,268,Cached,96 threads
8,int64,280,Cached,96 threads
16,int64,2505,Cached,96 threads
16,int64,7644,Cached,96 threads
16,int64,2539,Cached,96 threads
16,int64,1976,Cached,96 threads
16,int64,1712,Cached,96 threads
16,int64,4733,Cached,96 threads
32,int64,5719,Cached,96 threads
32,int64,6078,Cached,96 threads
32,int64,7025,Cached,96 threads
32,int64,5959,Cached,96 threads
32,int64,4797,Cached,96 threads
32,int64,6327,Cached,96 threads
48,int64,6029,Cached,96 threads
48,int64,5336,Cached,96 threads
48,int64,7934,Cached,96 threads
48,int64,5433,Cached,96 threads
48,int64,6994,Cached,96 threads
48,int64,6655,Cached,96 threads
64,int64,10090,Cached,96 threads
64,int64,13594,Cached,96 threads
64,int64,9644,Cached,96 threads
64,int64,12849,Cached,96 threads
64,int64,6985,Cached,96 threads
64,int64,13011,Cached,96 threads
96,int64,13086,Cached,96 threads
96,int64,14323,Cached,96 threads
96,int64,14911,Cached,96 threads
96,int64,13147,Cached,96 threads
96,int64,18325,Cached,96 threads
96,int64,23222,Cached,96 threads
128,int64,17543,Cached,96 threads
128,int64,22093,Cached,96 threads
128,int64,16750,Cached,96 threads
128,int64,18256,Cached,96 threads
128,int64,14204,Cached,96 threads
128,int64,34391,Cached,96 threads
256,int64,25700,Cached,96 threads
256,int64,28185,Cached,96 threads
256,int64,103196,Cached,96 threads
256,int64,27945,Cached,96 threads
256,int64,25033,Cached,96 threads
256,int64,28274,Cached,96 threads
512,int64,61671,Cached,96 threads
512,int64,56053,Cached,96 threads
512,int64,47372,Cached,96 threads
512,int64,57999,Cached,96 threads
512,int64,47662,Cached,96 threads
512,int64,62542,Cached,96 threads
768,int64,73316,Cached,96 threads
768,int64,70303,Cached,96 threads
768,int64,82610,Cached,96 threads
768,int64,67398,Cached,96 threads
768,int64,80928,Cached,96 threads
768,int64,70802,Cached,96 threads
1024,int64,97240,Cached,96 threads
1024,int64,102864,Cached,96 threads
1024,int64,79548,Cached,96 threads
1024,int64,112877,Cached,96 threads
1024,int64,107429,Cached,96 threads
1024,int64,100375,Cached,96 threads
2048,int64,225395,Cached,96 threads
2048,int64,210163,Cached,96 threads
2048,int64,156910,Cached,96 threads
2048,int64,181476,Cached,96 threads
2048,int64,149336,Cached,96 threads
2048,int64,599700,Cached,96 threads
4096,int64,319686,Cached,96 threads
4096,int64,409881,Cached,96 threads
4096,int64,316345,Cached,96 threads
4096,int64,345652,Cached,96 threads
4096,int64,381848,Cached,96 threads
4096,int64,322388,Cached,96 threads
6144,int64,606976,Cached,96 threads
6144,int64,576449,Cached,96 threads
6144,int64,527417,Cached,96 threads
6144,int64,561725,Cached,96 threads
6144,int64,551493,Cached,96 threads
6144,int64,567976,Cached,96 threads
16384,int64,1602647,Cached,96 threads
16384,int64,1507539,Cached,96 threads
16384,int64,1661239,Cached,96 threads
16384,int64,1263885,Cached,96 threads
16384,int64,1581724,Cached,96 threads
16384,int64,1322961,Cached,96 threads
65536,int64,9771569,Cached,96 threads
65536,int64,6809555,Cached,96 threads
65536,int64,6900002,Cached,96 threads
65536,int64,6897286,Cached,96 threads
65536,int64,6165489,Cached,96 threads
65536,int64,7988199,Cached,96 threads
98304,int64,9187531,Cached,96 threads
98304,int64,9067624,Cached,96 threads
98304,int64,9259145,Cached,96 threads
98304,int64,9273477,Cached,96 threads
98304,int64,9367057,Cached,96 threads
98304,int64,9560884,Cached,96 threads
114688,int64,10885846,Cached,96 threads
114688,int64,10582317,Cached,96 threads
114688,int64,10494089,Cached,96 threads
114688,int64,10503165,Cached,96 threads
114688,int64,11732408,Cached,96 threads
114688,int64,12480570,Cached,96 threads
131072,int64,13126671,Cached,96 threads
131072,int64,13074948,Cached,96 threads
131072,int64,12254075,Cached,96 threads
131072,int64,13751230,Cached,96 threads
131072,int64,12374505,Cached,96 threads
131072,int64,12579899,Cached,96 threads
262144,int64,26989977,Cached,96 threads
262144,int64,26577321,Cached,96 threads
262144,int64,26972224,Cached,96 threads
262144,int64,26833885,Cached,96 threads
262144,int64,26171508,Cached,96 threads
262144,int64,27078380,Cached,96 threads
1.04858e+06,int64,113287469,Cached,96 threads
1.04858e+06,int64,112384090,Cached,96 threads
1.04858e+06,int64,117188449,Cached,96 threads
1.04858e+06,int64,112902485,Cached,96 threads
1.04858e+06,int64,112544909,Cached,96 threads
1.04858e+06,int64,113007007,Cached,96 threads
4.1943e+06,int64,459979982,Cached,96 threads
4.1943e+06,int64,464382414,Cached,96 threads
4.1943e+06,int64,460650878,Cached,96 threads
4.1943e+06,int64,464422756,Cached,96 threads
4.1943e+06,int64,459602861,Cached,96 threads
4.1943e+06,int64,464847542,Cached,96 threads
